70140033,Cloudcaster's Resonance Unit,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_106_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_106_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_106_UI.png
80000041,Pizza Classica,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_054_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_054_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_054_UI.png
80000042,Pizza Tropicale,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_055_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_055_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_055_UI.png
80000043,Triple-Scoop Ice Cream,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_064_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_064_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_064_UI.png
80000044,Nuvola Pasta,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_065_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_065_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_065_UI.png
80000045,Ragunna Espresso,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_060_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_060_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_060_UI.png
80000046,Steak Margherita,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_061_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_061_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_061_UI.png
80000047,Laurus Salad,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_058_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_058_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_058_UI.png
80000048,Nectarwine,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_063_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_063_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_063_UI.png
80000049,Daily Panini,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_062_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_062_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_062_UI.png
80000050,Every Flavor Bell Crab,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_056_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_056_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_056_UI.png
80000051,Baton Bread,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_057_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_057_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_057_UI.png
80001045,Orange Espresso,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_067_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_067_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_067_UI.png
80001043,Multi-Scoop Ice Cream,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_066_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_066_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_066_UI.png
80010041,Pizza Classica Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010042,Pizza Tropicale Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010043,Triple-Scoop Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010044,Nuvola Pasta Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010045,Ragunna Espresso Recipe,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010046,Steak Margherita Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010047,Laurus Salad Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010048,Nectarwine Recipe,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010049,Daily Panini Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010050,Every Flavor Bell Crab Recipe,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
80010051,Baton Bread Recipe,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
27,Riccioli Fishery Coin,3,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_Act_Navigation02_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_Act_Navigation02_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_Navigation02_UI.png
28,Abyssal Coral,4,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_Act_Navigation15_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_Act_Navigation15_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_Navigation15_UI.png
29,Coast Flax,3,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_Act_Navigation23_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_Act_Navigation23_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_Navigation23_UI.png
30,Palm Tree Log,3,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_Act_Navigation24_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_Act_Navigation24_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_Navigation24_UI.png
31,Metal Debris,3,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_Act_Navigation22_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_Act_Navigation22_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_Navigation22_UI.png
32,"""Sweet Puff""",4,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_Act_Navigation21_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_Act_Navigation21_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_Navigation21_UI.png
33,Sandworm,4,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_Act_Navigation17_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_Act_Navigation17_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_Navigation17_UI.png
44010041,Meditations on Mercy Crafting Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
44010042,Fables of Wisdom Crafting Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
44010043,Romance in Farewell Crafting Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
44010044,Legend of Drunken Hero Crafting Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
44010045,Waltz in Masquerade Crafting Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
70000003,Boost Unit: Flight,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_041_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_041_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_041_UI.png
34,Trial Coin,5,/Game/Aki/UI/UIResources/Common/Image/IconRup/T_IconRup_B6_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconRup160/T_IconRup160_B6_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconRup80/T_IconRup80_B6_UI.png
70140034,Codex of the Deep: Preface (137th Edition),3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_002_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_002_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_002_1_UI.png
70050053,<i>Tower</i>,5,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_053_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_053_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_053_UI.png
70050054,"""Wishes Under a Clear Sky""",5,/Game/Aki/UI/UIResources/Common/Image/IconRouge/T_IconRouge_021_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconRouge160/T_IconRouge160_021_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconRouge80/T_IconRouge80_021_1_UI.png
80110301,City Bathed in Sea Breeze,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
70140035,Unfettered Dove through Day and Night,5,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_101_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_101_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_101_UI.png
10809,Casket Sonar Use Permit: Rinascita,4,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_14_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_14_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_14_UI.png
10810,Lootmapper Use Permit: Rinascita,4,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_15_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_15_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_15_UI.png
72010017,Torn pages from Averardo Vault,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010018,Torn pages from Egla Town,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010019,Torn pages from Penitent's End,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010020,Torn pages from Thessaleo Fells,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010021,Torn pages from the Hallowed Reach,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010022,Torn pages from the Fagaceae Peninsula,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010023,Torn pages from Ragunna City,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010024,Torn pages from Nimbus Sanctum,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010025,<i>Averardo Vault Brochure</i>,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010026,<i>Lonely SOL-3: The Complete Guide to Ragunna</i>,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010027,<i>Former Privy Councilor's Notes</i>,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010028,<i>A Transgressor's Transcript</i>,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010029,"<i>Witchcraft, Spies, and Complaints</i>",3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010030,<i>The Codex of Holy Rituals</i>,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010031,<i>Essays on the Ragunnesi Drama</i>,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010032,<i>Voyage Logbook</i>,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
70130014,New Year Theater Photo,5,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_116_a_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_116_a_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_116_a_UI.png
70130015,New Year Theater Photo,5,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_116_b_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_116_b_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_116_b_UI.png
70140039,Perfect Curtain Call,4,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_117_a_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_117_a_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_117_a_UI.png
70140040,Perfect Curtain Call,4,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_117_b_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_117_b_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_117_b_UI.png
70140041,Beacon of the Past,5,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_109_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_109_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_109_UI.png
80110302,Wind-kissed Haven,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110303,A Dream Soaked in Mist,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110304,The Idyllic Refuge,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110305,Where Wind Whispers,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110306,The Midnight Elegy,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110307,Waves Sing Goodnight,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110308,Save Me From the Tides of Mundanity,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110309,The Day of Final Rest,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110310,Curtains Up for Reveries,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110311,In the Name of Humanity,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110312,Lost on the Pilgrim's Path,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110313,When Night Rests on the Cliffs,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110401,Saving Light,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110402,Waking of a World,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110403,Waking of a World,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110404,Waking of a World,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110405,Waking of a World,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110406,Thawing Fates,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110407,Thawing Fates,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110408,Thawing Fates,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110409,Thawing Fates,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110410,By Moon's Grace,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110411,An Unfinished Song,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110412,An Unfinished Song,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110413,An Unfinished Song,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
80110414,An Unfinished Song,4,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconMst/T_IconMst_009_UI.png
